PredictionString,image_id
9 0.262493 41.5252799987793 326.1573181152344 110.87643432617188 466.6272277832031 9 0.424208 259.97760009765625 378.6116638183594 344.85894775390625 549.7909545898438 1 0.591951 439.3261413574219 0.8063812255859375 638.5855102539062 281.95538330078125 9 0.792871 42.14408874511719 205.51235961914062 306.71649169921875 599.099365234375 9 0.954980 322.45916748046875 394.12713623046875 550.778076171875 618.3895874023438,0041.jpg
7 0.306706 100.4249267578125 74.62515258789062 493.849609375 596.80078125 1 0.669963 0.21636962890625 431.4853515625 147.75152587890625 640.8070068359375,0042.jpg
3 0.745674 185.46441650390625 126.57962036132812 486.05145263671875 440.7096252441406,0043.jpg
7 0.610788 182.94679260253906 354.3591613769531 449.75439453125 448.6225891113281,0044.jpg
0 0.253403 402.11334228515625 533.2816772460938 447.56011962890625 565.8137817382812 7 0.731318 17.43523406982422 8.658599853515625 267.6873474121094 407.9354248046875 7 0.814903 259.4495849609375 155.16607666015625 591.4781494140625 563.2260131835938 7 0.842276 172.0972900390625 52.98860168457031 302.10528564453125 227.41831970214844 7 0.871083 102.4952163696289 185.9501953125 314.2069091796875 505.3746337890625,0045.jpg
7 0.279294 316.2978210449219 269.2776794433594 347.2825012207031 285.0056457519531 7 0.412817 315.5541687011719 270.5145263671875 371.8809509277344 298.7056884765625 7 0.471344 306.8277587890625 274.93914794921875 383.0894775390625 336.090087890625 1 0.533507 -3.6816253662109375 1.6854248046875 254.0014190673828 144.1226043701172 1 0.700564 296.0520324707031 135.2989501953125 573.56787109375 321.58099365234375 7 0.802249 263.43280029296875 265.5399169921875 339.71490478515625 322.7169189453125 7 0.841710 357.7235107421875 256.9501037597656 466.82928466796875 371.8372497558594 7 0.894454 313.63018798828125 327.5751953125 471.97259521484375 506.44000244140625 7 0.913167 391.9200744628906 306.8619079589844 511.6544494628906 434.0517883300781 7 0.917028 97.86113739013672 269.42626953125 292.5065002441406 409.81658935546875 7 0.951490 150.2734375 310.6741027832031 350.16278076171875 487.3478698730469,0046.jpg
0 0.485055 110.05931854248047 151.3683319091797 355.1819152832031 517.0062255859375,0047.jpg
1 0.492837 34.354400634765625 18.14959716796875 352.1128234863281 538.775146484375,0048.jpg
0 0.582853 128.8403778076172 112.39193725585938 408.56402587890625 574.045166015625,0049.jpg
7 0.260670 410.1983642578125 187.80581665039062 510.26416015625 236.2486572265625 5 0.301398 189.61209106445312 -0.012165069580078125 251.60958862304688 96.47898864746094 1 0.463082 413.32220458984375 187.5543212890625 508.99346923828125 236.68472290039062 0 0.702536 256.85467529296875 89.97625732421875 412.39361572265625 471.7052001953125,0050.jpg
1 0.361329 -0.13624954223632812 234.83718872070312 25.10959243774414 340.7569885253906 6 0.523236 269.85565185546875 271.8250427246094 318.602294921875 342.8503723144531 6 0.641845 293.08636474609375 256.4823913574219 477.4888916015625 376.5087585449219 6 0.655758 318.8695373535156 241.7412109375 483.2836608886719 323.1019287109375 6 0.819548 45.22181701660156 297.4085388183594 177.9136505126953 397.8294982910156 6 0.821393 213.25338745117188 281.57025146484375 305.6748962402344 374.2178955078125 6 0.837055 297.21954345703125 329.4068908691406 487.5126953125 419.6794738769531 6 0.909675 261.82916259765625 381.16961669921875 407.6204833984375 489.28778076171875 1 0.924072 86.7571029663086 508.8362121582031 213.90887451171875 587.0538330078125,0051.jpg
0 0.617227 192.52511596679688 516.9017944335938 286.1859436035156 617.9979858398438 0 0.821857 198.30284118652344 99.15916442871094 485.0264892578125 516.5202026367188,0053.jpg
0 0.881753 226.01454162597656 164.8717041015625 439.83624267578125 392.38189697265625,0054.jpg
2 0.924933 250.51870727539062 275.2978210449219 449.3543395996094 430.8497009277344,0055.jpg
1 0.858169 257.10028076171875 230.87545776367188 464.09539794921875 374.6784362792969,0056.jpg
1 0.334005 536.18505859375 1.292877197265625 640.8175048828125 514.8731689453125 1 0.377719 12.942245483398438 471.6135559082031 401.8245849609375 642.5191650390625 1 0.465927 1.6440658569335938 27.862152099609375 155.11016845703125 579.6361083984375 1 0.606604 100.12858581542969 223.17604064941406 425.18927001953125 603.265625,0057.jpg
1 0.289555 261.61700439453125 310.22186279296875 382.65997314453125 354.77728271484375 3 0.363651 228.251708984375 160.60821533203125 416.36761474609375 310.6758728027344 2 0.650904 236.10887145996094 237.15293884277344 408.49835205078125 354.12127685546875,0058.jpg
5 0.288356 214.62673950195312 128.61026000976562 451.4349670410156 217.4879150390625 3 0.304113 367.4928894042969 178.61822509765625 470.1244812011719 239.54373168945312 1 0.502934 232.9736785888672 202.96206665039062 421.7816162109375 314.6336975097656 5 0.509690 439.39599609375 202.52468872070312 532.7474365234375 251.53662109375 0 0.605006 339.3124694824219 308.8616943359375 402.5932312011719 331.32989501953125 5 0.778559 70.61093139648438 198.42391967773438 220.82998657226562 347.7165832519531 0 0.786902 171.10003662109375 272.178466796875 295.6327819824219 351.216796875,0059.jpg
1 0.305775 364.32269287109375 147.66941833496094 441.24456787109375 219.5525665283203 5 0.350915 321.8371887207031 153.96177673339844 358.9762878417969 193.3372039794922 1 0.378818 182.54527282714844 157.37582397460938 244.03501892089844 300.4739685058594 5 0.420143 321.35626220703125 170.72097778320312 349.62664794921875 194.17471313476562 1 0.523442 194.95303344726562 135.44064331054688 375.2066345214844 310.0755310058594 5 0.564700 291.61614990234375 149.4225616455078 326.66436767578125 181.2342987060547 1 0.632658 342.9223327636719 175.98541259765625 441.7557678222656 244.04611206054688 1 0.856938 174.98797607421875 114.22396850585938 482.03314208984375 538.475830078125,0060.jpg
0 0.811829 131.8118438720703 32.48173522949219 476.55206298828125 457.9644775390625,0061.jpg
0 0.352578 344.62945556640625 196.05487060546875 378.27294921875 230.39691162109375 5 0.525435 301.8305358886719 214.6648406982422 371.0517883300781 255.0937042236328 7 0.795627 130.90460205078125 154.76934814453125 609.4736938476562 540.0411376953125,0062.jpg
1 0.305894 81.4247817993164 258.5011901855469 141.01156616210938 350.1081237792969 3 0.323595 -0.025379180908203125 239.19393920898438 91.97608947753906 470.4246520996094 1 0.381435 523.0457153320312 -1.0999374389648438 640.4025268554688 225.97906494140625 1 0.475940 134.20870971679688 -3.1671142578125 416.2345886230469 625.33349609375 1 0.654244 -1.184967041015625 398.1455078125 170.0176239013672 642.7891845703125 1 0.786909 -0.18210601806640625 -2.1098709106445312 145.42239379882812 247.69854736328125,0063.jpg
7 0.259039 271.9515686035156 587.0736083984375 362.4171447753906 641.4471435546875 0 0.322146 2.245819091796875 12.48809814453125 147.698974609375 457.94952392578125 0 0.373391 271.2479553222656 587.7837524414062 364.9346008300781 640.9097290039062 5 0.778289 321.7828369140625 294.645263671875 420.3695068359375 409.51873779296875,0064.jpg
7 0.340272 4.513252258300781 234.45529174804688 213.02587890625 613.42724609375 1 0.555400 465.86358642578125 196.1927032470703 637.6896362304688 310.2663879394531 1 0.572880 378.38470458984375 175.433837890625 530.6651000976562 312.18719482421875 1 0.708407 346.45770263671875 189.1217803955078 634.3231811523438 548.4315185546875 7 0.854512 505.1712646484375 331.4503479003906 639.1966552734375 526.1646118164062 7 0.860858 152.7784423828125 295.2857360839844 330.349853515625 580.063720703125,0065.jpg
5 0.821457 166.16419982910156 189.70489501953125 459.53314208984375 397.47064208984375,0066.jpg
0 0.471300 16.671714782714844 190.5453338623047 270.8282775878906 606.2867431640625,0067.jpg
1 0.801656 119.12144470214844 78.22291564941406 557.5462036132812 575.0980224609375,0068.jpg
1 0.333877 295.967041015625 500.27630615234375 405.0106201171875 639.1183471679688 6 0.448309 281.782470703125 592.8314208984375 327.7197265625 639.0821533203125 1 0.772343 48.01666259765625 38.82470703125 316.0854797363281 486.57415771484375 1 0.850955 287.47119140625 146.4303436279297 589.2809448242188 631.6334838867188,0069.jpg
9 0.889493 23.738677978515625 282.21185302734375 300.4422912597656 581.53369140625,0070.jpg
0 0.648945 84.79241943359375 118.96018981933594 496.45513916015625 570.5126953125,0071.jpg
0 0.419432 193.71945190429688 435.44580078125 282.728271484375 454.26116943359375 3 0.790393 273.87969970703125 240.90736389160156 332.8162841796875 387.4541015625,0072.jpg
0 0.954167 228.11566162109375 158.85345458984375 428.14093017578125 422.85479736328125,0073.jpg
1 0.612578 451.4124755859375 212.87823486328125 529.4423828125 352.1275634765625 7 0.843552 186.37335205078125 3.0623397827148438 277.2229919433594 237.60076904296875 1 0.875620 418.7439270019531 149.05726623535156 554.3307495117188 353.051513671875 7 0.915973 326.9991149902344 347.15472412109375 397.6158752441406 460.49658203125 7 0.936815 50.35829162597656 146.80726623535156 256.937255859375 451.7857666015625 7 0.952132 225.7960662841797 263.744873046875 359.7818603515625 546.9536743164062,0074.jpg
7 0.751285 91.28923034667969 29.27008056640625 369.07025146484375 437.8064270019531 7 0.771627 139.98292541503906 284.9159240722656 424.4097900390625 495.0956115722656,0075.jpg
7 0.255439 189.3881378173828 429.06182861328125 207.21327209472656 474.123779296875 5 0.259905 242.376953125 240.4861602783203 263.0817565917969 258.7821350097656 1 0.307020 566.36767578125 504.51397705078125 614.9525146484375 551.6329956054688 7 0.316365 448.23785400390625 378.3821105957031 492.75482177734375 497.4117736816406 7 0.347323 356.0689392089844 453.8670654296875 391.4316711425781 544.6890258789062 5 0.367228 253.4293975830078 198.7122344970703 274.29840087890625 246.13462829589844 0 0.376719 367.2823486328125 257.5611877441406 388.86627197265625 289.7906188964844 4 0.432246 254.0998992919922 199.37864685058594 273.0995788574219 246.1782989501953 1 0.432888 78.1923828125 544.3756713867188 106.08164978027344 574.3014526367188 0 0.451361 278.1522216796875 240.81686401367188 314.236328125 353.1856994628906 5 0.468126 85.09689331054688 393.14404296875 113.48074340820312 419.57208251953125 7 0.485672 114.37303161621094 330.1151428222656 180.27378845214844 388.1955261230469 7 0.576670 362.6851501464844 230.3994598388672 478.3487243652344 521.7452392578125 7 0.590739 114.29458618164062 323.4039306640625 206.89523315429688 458.83831787109375 6 0.600298 567.59375 505.3206481933594 613.3328857421875 552.4976806640625 7 0.625493 343.6179504394531 149.15911865234375 465.4117126464844 317.9364013671875 7 0.873434 83.55738067626953 369.36065673828125 191.59747314453125 546.376953125 7 0.917982 355.459716796875 438.3386535644531 472.85113525390625 624.9713134765625 7 0.920060 452.67681884765625 217.24806213378906 523.1514892578125 425.22662353515625 7 0.933824 209.58270263671875 237.529052734375 379.41424560546875 590.5358276367188 7 0.946464 486.1490478515625 274.1424255371094 601.5777587890625 440.7196350097656 7 0.956991 86.36683654785156 472.31494140625 246.94529724121094 631.329345703125,0076.jpg
5 0.302763 339.5438537597656 477.8519592285156 376.4192810058594 497.6675720214844 7 0.475728 63.27285385131836 485.4427795410156 167.19241333007812 641.0880737304688 0 0.666801 104.32601928710938 90.72294616699219 553.7305908203125 486.58013916015625,0077.jpg
1 0.402855 6.118858337402344 347.7679443359375 146.38916015625 520.8298950195312 1 0.608504 409.8348083496094 128.997802734375 459.2846984863281 181.49456787109375 7 0.631879 4.930671691894531 344.4885559082031 145.69189453125 520.6871948242188 7 0.878614 414.6949157714844 149.5323486328125 490.6893615722656 290.5757751464844 7 0.891614 271.28887939453125 150.98416137695312 371.65216064453125 369.2335510253906 1 0.900083 168.88571166992188 339.328369140625 305.0142822265625 440.10333251953125 7 0.907755 474.9210205078125 111.88542938232422 551.7237548828125 277.44879150390625 1 0.915318 193.81875610351562 293.4182434082031 311.89166259765625 383.1109924316406 7 0.924556 351.7356262207031 162.40606689453125 448.7447814941406 333.3694763183594 1 0.940713 168.00689697265625 383.7660217285156 300.1781005859375 488.7372741699219,0078.jpg
2 0.644218 245.11961364746094 123.64158630371094 587.8536987304688 522.5072631835938,0079.jpg
7 0.286378 237.80984497070312 273.3876037597656 323.7658996582031 359.1254577636719 0 0.297726 53.87592315673828 91.45525360107422 120.8443374633789 125.16063690185547 0 0.657885 169.01870727539062 109.97965240478516 369.3486633300781 213.05224609375 7 0.715537 186.9844970703125 242.8731689453125 449.2635498046875 497.79754638671875 2 0.853268 138.02301025390625 261.958251953125 168.76870727539062 289.54327392578125,0080.jpg
0 0.309365 533.71337890625 456.8394775390625 566.472900390625 489.15704345703125 0 0.591690 179.80381774902344 209.7640380859375 546.5366821289062 411.6123046875,0081.jpg
7 0.870109 229.76089477539062 179.87916564941406 357.8820495605469 485.81011962890625,0082.jpg
7 0.552282 355.62750244140625 126.42269897460938 559.4034423828125 438.7621765136719 3 0.758985 240.5698699951172 142.77587890625 387.7181396484375 460.2496337890625,0083.jpg
1 0.705536 53.16755676269531 224.06541442871094 496.79730224609375 529.8385620117188,0084.jpg
